onboard,engage,run,t,S,nC,dead
False,False,0,199,10.173140696458319,43,False
False,False,0,200,15.118149333157294,34,False
False,False,0,201,14.23470172584322,45,False
False,False,0,202,17.484477864511057,30,False
False,False,0,203,14.200208211603707,49,False
False,False,0,204,13.017914357924285,32,False
False,False,0,205,20.120681150134036,38,False
False,False,0,206,13.365355868726624,28,False
False,False,0,207,14.605386934828829,47,False
False,False,0,208,12.319734056334495,44,False
False,False,0,209,16.161632034935632,41,False
False,False,0,210,11.481929383390423,39,False
False,False,0,211,13.568898316522903,34,False
False,False,0,212,11.608822989951172,49,False
False,False,0,213,9.709454895778304,47,False
False,False,0,214,12.684835328113284,38,False
False,False,0,215,12.838951225664188,28,False
False,False,0,216,12.950797364071732,40,False
False,False,0,217,14.453277932308739,43,False
False,False,0,218,9.58338993943178,54,False
False,False,0,219,15.714060663711171,53,False
False,False,0,220,17.21264198831975,39,False
False,False,0,221,6.23413481553114,51,False
False,False,0,222,14.337463594511249,29,False
False,False,0,223,15.032192960628363,41,False
False,False,0,224,9.985141358858261,46,False
False,False,0,225,13.436057467210041,39,False
False,False,0,226,9.817028426641354,17,False
False,False,0,227,12.339508643313813,43,False
False,False,0,228,12.218094187675357,38,False
False,False,0,229,12.67083144255421,49,False
False,False,0,230,10.39978390611944,34,False
False,False,0,231,11.38453188504893,32,False
False,False,0,232,11.285608554731208,33,False
False,False,0,233,12.360647942961855,31,False
False,False,0,234,14.30789315624688,32,False
False,False,0,235,11.128258148525887,47,False
False,False,0,236,12.37411308247828,62,False
False,False,0,237,11.719362680607583,42,False
False,False,0,238,16.14927042459238,42,False
False,False,0,239,7.45458049419704,41,False
False,False,0,240,15.039740842662837,38,False
False,False,0,241,12.71643247282019,37,False
False,False,0,242,10.533467664058596,25,False
False,False,0,243,14.416184464190609,60,False
False,False,0,244,13.18691575423734,40,False
False,False,0,245,12.965442412586542,44,False
False,False,0,246,9.447596976178891,34,False
False,False,0,247,13.984394975203202,34,False
False,False,0,248,12.38714051115571,35,False
False,False,0,249,17.614281189315257,51,False
False,False,0,250,12.496888348652417,27,False
False,False,0,251,11.128868911198108,40,False
False,False,0,252,10.34964524709456,36,False
False,False,0,253,11.708447122983888,37,False
False,False,0,254,14.454987624893626,32,False
False,False,0,255,10.550662529700213,38,False
False,False,0,256,13.454845369312844,36,False
False,False,0,257,14.940878454329473,42,False
False,False,0,258,12.055769326439963,27,False
False,False,0,259,17.796483874830358,19,False
False,False,0,260,12.035898443334318,27,False
False,False,0,261,10.585258289724692,43,False
False,False,0,262,11.880712932244078,31,False
False,False,0,263,10.710589135768078,19,False
False,False,0,264,9.737404613262296,45,False
False,False,0,265,14.054702891771896,33,False
False,False,0,266,13.954954803335937,32,False
False,False,0,267,11.138308748483126,28,False
False,False,0,268,13.53695176062108,38,False
False,False,0,269,9.349724410080318,34,False
False,False,0,270,8.1058589659931,33,False
False,False,0,271,16.746084298151096,31,False
False,False,0,272,14.740505083386674,42,False
False,False,0,273,14.924890391273845,18,False
False,False,0,274,13.375226067349416,41,False
False,False,0,275,14.57244115855857,38,False
False,False,0,276,17.466228233006593,27,False
False,False,0,277,12.961711501484126,31,False
False,False,0,278,6.857901946768722,50,False
False,False,0,279,12.736641006755008,33,False
False,False,0,280,10.808167991168624,32,False
False,False,0,281,9.823036795183747,23,False
False,False,0,282,10.731714746622703,34,False
False,False,0,283,9.772384057033225,19,False
False,False,0,284,15.902510028745361,18,False
False,False,0,285,11.24312807059155,24,False
False,False,0,286,14.341094444321161,41,False
False,False,0,287,11.272593088025216,27,False
False,False,0,288,11.354042149442993,19,False
False,False,0,289,9.16962344078702,23,False
False,False,0,290,12.04735361551879,34,False
False,False,0,291,15.082254154242584,24,False
False,False,0,292,15.060813273531972,26,False
False,False,0,293,15.838345660897119,41,False
False,False,0,294,13.768811339158079,23,False
False,False,0,295,13.020848904588625,29,False
False,False,0,296,12.926994298861642,31,False
False,False,0,297,11.751674259341957,28,False
False,False,0,298,14.717576840191338,28,False
False,False,0,299,8.614644951434055,29,False
False,False,0,300,11.99397935149165,26,False
False,False,0,301,10.237523170816045,33,False
False,False,0,302,13.01408001935798,10,False
False,False,0,303,12.92772752645286,33,False
False,False,0,304,12.47661062432736,26,False
False,False,0,305,9.438970792945934,29,False
False,False,0,306,12.04973892004591,19,False
False,False,0,307,14.286502625221114,23,False
False,False,0,308,10.413931800845335,23,False
False,False,0,309,15.850221329626176,29,False
False,False,0,310,14.487418682401382,46,False
False,False,0,311,11.711337475932588,34,False
False,False,0,312,12.965259663308297,24,False
False,False,0,313,9.201104608318897,37,False
False,False,0,314,10.10235537453427,32,False
False,False,0,315,6.225811134121524,29,False
False,False,0,316,9.174372604372737,21,False
False,False,0,317,11.307489322447198,23,False
False,False,0,318,12.371106734745396,14,False
False,False,0,319,14.8719447635501,33,False
False,False,0,320,13.526848082045044,27,False
False,False,0,321,11.515081816167093,25,False
False,False,0,322,14.785825887144933,26,False
False,False,0,323,12.1194501386695,16,False
False,False,0,324,10.742200266611936,28,False
False,False,0,325,11.759458797927685,23,False
False,False,0,326,7.1334323692792765,23,False
False,False,0,327,6.2324791050651065,18,False
False,False,0,328,12.195971406646375,29,False
False,False,0,329,13.826147417331743,24,False
False,False,0,330,11.450806936061088,37,False
False,False,0,331,9.557299623984031,29,False
False,False,0,332,11.613745123613327,21,False
False,False,0,333,7.156123840894972,20,False
False,False,0,334,12.182708316249101,20,False
False,False,0,335,12.85281569643453,28,False
False,False,0,336,8.387821449429111,40,False
False,False,0,337,7.362706905429446,28,False
False,False,0,338,11.015112630834684,22,False
False,False,0,339,14.8475259177095,22,False
False,False,0,340,9.392656905900807,10,False
False,False,0,341,10.323098422020713,28,False
False,False,0,342,17.15548413417493,30,False
False,False,0,343,10.206617415501503,17,False
False,False,0,344,7.554172483634968,13,False
False,False,0,345,11.066511323218888,32,False
False,False,0,346,11.623912640649014,32,False
False,False,0,347,12.075257281849925,15,False
False,False,0,348,12.776478861639006,18,False
False,False,0,349,8.22132648177531,21,False
False,False,0,350,9.778077260658842,22,False
False,False,0,351,7.527707137262267,19,False
False,False,0,352,9.642022035931237,28,False
False,False,0,353,17.375638652208902,25,False
False,False,0,354,12.1986030491483,28,False
False,False,0,355,8.246267220553642,24,False
False,False,0,356,13.860388950001449,17,False
False,False,0,357,9.560239844468114,16,False
False,False,0,358,11.277289892662983,16,False
False,False,0,359,17.842607356851243,34,False
False,False,0,360,4.341365855648929,26,False
False,False,0,361,12.832655518533924,15,False
False,False,0,362,12.178115398581543,14,False
False,False,0,363,9.990505960743596,13,False
False,False,0,364,9.681410912282278,12,False
False,False,0,365,10.78980027002162,27,False
False,False,0,366,6.3150008887338975,23,False
False,False,0,367,8.083953114150747,22,False
False,False,0,368,12.771164137910171,15,False
False,False,0,369,7.0606474596096085,16,False
False,False,0,370,6.748078173794963,17,False
False,False,0,371,8.929548223920934,20,False
False,False,0,372,10.726205651509074,21,False
False,False,0,373,9.080590035756591,11,False
False,False,0,374,9.448996567508724,6,False
False,False,0,375,6.391799310901545,13,False
False,False,0,376,11.044512629929926,7,False
False,False,0,377,8.159141429014666,19,False
False,False,0,378,9.570000562151783,15,False
False,False,0,379,10.086581849775413,11,False
False,False,0,380,8.596205446244747,16,False
False,False,0,381,10.24254824714852,12,False
False,False,0,382,7.005541031677021,13,False
False,False,0,383,9.016583878328428,14,False
False,False,0,384,8.841692369256307,22,False
False,False,0,385,8.609829108834912,23,False
False,False,0,386,3.781621585112782,14,False
False,False,0,387,9.448973935701066,19,False
False,False,0,388,13.10114144086014,16,False
False,False,0,389,14.201010588652458,23,False
False,False,0,390,7.331995529875808,24,False
False,False,0,391,9.039656698615698,11,False
False,False,0,392,5.556097921064099,27,False
False,False,0,393,9.004664563217052,19,False
False,False,0,394,13.048806344361955,14,False
False,False,0,395,5.155342145816121,7,False
False,False,0,396,12.008052910953387,12,False
False,False,0,397,11.632817883157468,19,False
False,False,0,398,9.063736478506385,15,False
False,False,0,399,7.538316823955013,13,False
False,False,0,400,7.182756698494195,15,False
False,False,0,401,5.942164308836836,10,False
False,False,0,402,12.73837897416972,12,False
False,False,0,403,6.205830451317653,6,False
False,False,0,404,6.225644744403194,24,False
False,False,0,405,7.700096314570641,13,False
False,False,0,406,1.3178810061585406,11,False
False,False,0,407,5.723082654314467,20,False
False,False,0,408,8.71176734461993,14,False
False,False,0,409,7.369365904134988,14,False
False,False,0,410,11.180303218766664,11,False
False,False,0,411,6.809006688811816,9,False
False,False,0,412,6.238458230438605,23,False
False,False,0,413,8.395931477567313,16,False
False,False,0,414,4.792783540853774,16,False
False,False,0,415,7.497652063935492,3,False
False,False,0,416,8.893495040342616,9,False
False,False,0,417,5.6450393795115765,14,False
False,False,0,418,5.198088938166462,8,False
False,False,0,419,10.474594845068033,10,False
False,False,0,420,5.947748168128923,16,False
False,False,0,421,9.068997394642498,10,False
False,False,0,422,7.63483339592109,9,False
False,False,0,423,0.8360173141910751,12,False
False,False,0,424,5.7423657526312875,12,False
False,False,0,425,8.337971728642326,5,False
False,False,0,426,4.920134074709039,15,False
False,False,0,427,7.086763029533722,12,False
False,False,0,428,9.294486885854445,10,False
False,False,0,429,5.7594112214308835,9,False
False,False,0,430,4.456334951063724,11,False
False,False,0,431,8.12709035383393,6,False
False,False,0,432,3.908304720138864,9,False
False,False,0,433,6.884657834528248,5,False
False,False,0,434,9.22595040515277,10,False
False,False,0,435,2.9243535338527504,4,False
False,False,0,436,9.495407493693374,6,False
False,False,0,437,9.835776746055599,11,False
False,False,0,438,5.950493571956072,16,False
False,False,0,439,4.775834733870914,9,False
False,False,0,440,2.6658554205594522,5,False
False,False,0,441,3.143578853252179,6,False
False,False,0,442,10.433837289328496,8,False
False,False,0,443,6.0729921268319025,2,False
False,False,0,444,7.9266912570363655,3,False
False,False,0,445,4.569863551062319,8,False
False,False,0,446,7.098225028330445,7,False
False,False,0,447,4.737694160961832,5,False
False,False,0,448,5.427817285732335,5,False
False,False,0,449,8.95669898249246,6,False
False,False,0,450,3.759458993227639,7,False
False,False,0,451,6.115306242002971,22,False
False,False,0,452,7.1135046412709695,4,False
False,False,0,453,3.261853386101951,8,False
False,False,0,454,2.4291365184626144,4,False
False,False,0,455,6.732044703212914,19,False
False,False,0,456,7.263473676356922,12,False
False,False,0,457,5.615525635207843,13,False
False,False,0,458,6.054300156826313,15,False
False,False,0,459,8.991847153914271,6,False
False,False,0,460,9.039946733334157,8,False
False,False,0,461,5.250044560844426,8,False
False,False,0,462,6.96987881088202,3,False
False,False,0,463,3.4067349620822425,8,False
False,False,0,464,6.926133876877351,5,False
False,False,0,465,5.148832208211806,3,False
False,False,0,466,3.238108971162812,5,False
False,False,0,467,6.063457034955309,6,False
False,False,0,468,2.5851262748095856,5,False
False,False,0,469,3.3651397130379666,1,False
False,False,0,470,0.8277399150406684,3,False
False,False,0,471,3.474794985815504,0,False
False,False,0,472,3.649478011701931,7,False
False,False,0,473,6.141491221771135,9,False
False,False,0,474,1.8017890495050666,4,False
False,False,0,475,1.7604579697478036,0,False
False,False,0,476,3.602142823095809,5,False
False,False,0,477,5.439998522021295,3,False
False,False,0,478,7.301476186764443,2,False
False,False,0,479,3.5207953022915808,8,False
False,False,0,480,1.9508861973345653,5,False
False,False,0,481,1.8563850594941198,3,False
False,False,0,482,4.426288407275466,2,False
False,False,0,483,3.6785578566271475,2,False
False,False,0,484,1.8383689527720117,1,False
False,False,0,485,1.9510793543838063,0,False
False,False,0,486,3.7333909739940916,0,False
False,False,0,487,2.8079467894474406,0,False
False,False,0,488,0,2,False
False,False,0,489,1.904438834140903,1,False
False,False,0,490,0.9234832224823122,0,False
False,False,0,491,0.9900990099009901,0,False
False,False,0,492,0,1,False
False,False,0,493,0,0,False
False,False,0,494,0,2,False
False,False,0,495,0,1,False
False,False,0,496,0,0,False
False,False,0,497,0,2,False
False,False,0,498,0,2,False
False,False,0,499,0,0,False
