onboard,engage,run,t,S,nC,dead
False,False,0,162,15.838044707544919,109,False
False,False,0,163,12.785725706890421,106,False
False,False,0,164,14.135740170099266,101,False
False,False,0,165,19.190298745259255,115,False
False,False,0,166,14.26208947291127,115,False
False,False,0,167,11.39923029759851,87,False
False,False,0,168,14.34192911440763,143,False
False,False,0,169,11.111604255662051,114,False
False,False,0,170,17.218710535502023,88,False
False,False,0,171,11.758984054650577,126,False
False,False,0,172,14.502037228560946,109,False
False,False,0,173,12.321872078562789,131,False
False,False,0,174,15.084767318906662,117,False
False,False,0,175,11.820486877510119,140,False
False,False,0,176,14.160870791030984,114,False
False,False,0,177,14.860386987717977,115,False
False,False,0,178,16.267459527448864,111,False
False,False,0,179,12.068693484299713,117,False
False,False,0,180,13.97495215491922,129,False
False,False,0,181,10.54129250696979,123,False
False,False,0,182,12.985169799139578,100,False
False,False,0,183,13.00423350260824,97,False
False,False,0,184,16.319002386940085,117,False
False,False,0,185,19.07717697094818,96,False
False,False,0,186,13.655103194237956,124,False
False,False,0,187,14.975611755434617,138,False
False,False,0,188,11.762884040137816,146,False
False,False,0,189,12.45737817894846,117,False
False,False,0,190,11.617811459653359,92,False
False,False,0,191,15.544835915208603,126,False
False,False,0,192,16.792362038384756,120,False
False,False,0,193,9.481459758320707,120,False
False,False,0,194,14.673397876432547,104,False
False,False,0,195,16.234263013597737,118,False
False,False,0,196,16.2955948518406,155,False
False,False,0,197,10.167396988558904,118,False
False,False,0,198,12.967473405206867,122,False
False,False,0,199,14.283437857690556,117,False
False,False,0,200,10.121115161879036,120,False
False,False,0,201,10.263555059548555,113,False
False,False,0,202,14.789699808001696,111,False
False,False,0,203,13.81166187374427,126,False
False,False,0,204,19.463952893891932,113,False
False,False,0,205,16.43035408095125,112,False
False,False,0,206,8.00876109791901,117,False
False,False,0,207,12.968219266475497,116,False
False,False,0,208,9.873701403865342,100,False
False,False,0,209,18.037622818586865,104,False
False,False,0,210,9.206585233828834,94,False
False,False,0,211,18.122687087180218,107,False
False,False,0,212,10.939347757528594,101,False
False,False,0,213,12.971463062186118,99,False
False,False,0,214,13.315061482072913,95,False
False,False,0,215,18.30135044577967,101,False
False,False,0,216,13.898769848886309,122,False
False,False,0,217,15.45693886195862,86,False
False,False,0,218,15.948205659861285,119,False
False,False,0,219,13.622746601298768,97,False
False,False,0,220,15.021715427362073,119,False
False,False,0,221,15.839943901038142,98,False
False,False,0,222,11.282735312199227,115,False
False,False,0,223,13.766158385529094,95,False
False,False,0,224,10.314057299000606,99,False
False,False,0,225,17.972749664954506,123,False
False,False,0,226,9.596226426084751,100,False
False,False,0,227,14.650279117758531,116,False
False,False,0,228,12.345167426439795,105,False
False,False,0,229,16.852950846176874,122,False
False,False,0,230,14.177644182730592,114,False
False,False,0,231,14.584602386349856,105,False
False,False,0,232,14.951425369667714,111,False
False,False,0,233,10.992599129187282,135,False
False,False,0,234,15.583385535579843,118,False
False,False,0,235,11.153936216517684,99,False
False,False,0,236,13.699219395706084,129,False
False,False,0,237,15.841031815403749,98,False
False,False,0,238,7.85624784239778,122,False
False,False,0,239,14.400122919654944,90,False
False,False,0,240,14.902844729184702,126,False
False,False,0,241,14.434123467367673,94,False
False,False,0,242,19.067012202869005,102,False
False,False,0,243,19.276036584333664,103,False
False,False,0,244,16.70661983424131,113,False
False,False,0,245,13.523100972185553,92,False
False,False,0,246,13.951336980209708,96,False
False,False,0,247,17.383227274644334,107,False
False,False,0,248,17.857493814127327,107,False
False,False,0,249,16.296698125238127,109,False
False,False,0,250,15.049477231303756,112,False
False,False,0,251,13.388194219107067,102,False
False,False,0,252,10.80011529816332,125,False
False,False,0,253,12.285058047538188,113,False
False,False,0,254,18.223242655168516,116,False
False,False,0,255,9.349195405716253,107,False
False,False,0,256,13.74538250716646,138,False
False,False,0,257,18.241847476502013,137,False
False,False,0,258,13.913022725944801,120,False
False,False,0,259,13.126328049225698,121,False
False,False,0,260,11.650392786345154,97,False
False,False,0,261,13.412846616129201,95,False
False,False,0,262,14.997449075771048,96,False
False,False,0,263,18.64181957624724,115,False
False,False,0,264,19.064459444381388,80,False
False,False,0,265,16.500804113324058,136,False
False,False,0,266,13.865158401160869,101,False
False,False,0,267,15.256926570879232,89,False
False,False,0,268,14.939129185009923,119,False
False,False,0,269,18.899621797524894,96,False
False,False,0,270,15.132636304748836,99,False
False,False,0,271,13.92014382850199,116,False
False,False,0,272,14.59260230543655,112,False
False,False,0,273,11.067904887743099,117,False
False,False,0,274,11.756481644616333,90,False
False,False,0,275,12.921088499912974,105,False
False,False,0,276,13.652826612993062,85,False
False,False,0,277,18.647119709588313,130,False
False,False,0,278,17.062760928326025,102,False
False,False,0,279,13.150809388147117,121,False
False,False,0,280,15.46866322801759,114,False
False,False,0,281,15.11225278360536,109,False
False,False,0,282,11.387618490623101,86,False
False,False,0,283,18.187358551357313,106,False
False,False,0,284,17.63779840214061,88,False
False,False,0,285,11.763652862738857,105,False
False,False,0,286,10.284054657606905,138,False
False,False,0,287,12.117573487933772,84,False
False,False,0,288,19.263955685719424,80,False
False,False,0,289,7.487661162215659,82,False
False,False,0,290,17.58764547944368,122,False
False,False,0,291,17.067071143733404,101,False
False,False,0,292,12.056337724870401,116,False
False,False,0,293,13.317014122336419,94,False
False,False,0,294,13.766515584534632,106,False
False,False,0,295,21.826100669972472,94,False
False,False,0,296,12.880256411711319,109,False
False,False,0,297,15.411212936215009,110,False
False,False,0,298,17.89287073516999,116,False
False,False,0,299,15.357523695387627,98,False
False,False,0,300,12.992560272488582,107,False
False,False,0,301,8.645770932275921,119,False
False,False,0,302,13.900711344141538,107,False
False,False,0,303,13.517953877479956,103,False
False,False,0,304,16.398173301702816,78,False
False,False,0,305,13.156136269917605,88,False
False,False,0,306,16.498093507221018,90,False
False,False,0,307,15.45432044502945,95,False
False,False,0,308,14.395198563007378,101,False
False,False,0,309,14.354362010304783,76,False
False,False,0,310,22.393836259467616,125,False
False,False,0,311,11.696077944746074,98,False
False,False,0,312,14.362004032192388,76,False
False,False,0,313,16.26282091546741,90,False
False,False,0,314,13.280067243245899,116,False
False,False,0,315,16.206632586712452,89,False
False,False,0,316,15.056536500347784,110,False
False,False,0,317,11.300542763273864,96,False
False,False,0,318,15.424114807412884,83,False
False,False,0,319,18.557615642012184,84,False
False,False,0,320,12.530203313733729,86,False
False,False,0,321,16.44343695146445,98,False
False,False,0,322,16.34199806683375,102,False
False,False,0,323,15.46558824741594,109,False
False,False,0,324,17.483323911729244,91,False
False,False,0,325,16.480203282832914,113,False
False,False,0,326,14.366059173267129,97,False
False,False,0,327,12.247275500853098,91,False
False,False,0,328,12.60110427949734,110,False
False,False,0,329,11.463549690007062,89,False
False,False,0,330,14.036379688143727,90,False
False,False,0,331,12.834707307935165,79,False
False,False,0,332,15.485040648589568,95,False
False,False,0,333,16.900734626801167,102,False
False,False,0,334,17.025505376865503,75,False
False,False,0,335,17.346127024735488,91,False
False,False,0,336,19.30009461623166,111,False
False,False,0,337,14.126161133571848,100,False
False,False,0,338,16.736716032321706,95,False
False,False,0,339,15.384696991566717,83,False
False,False,0,340,14.608359598378236,70,False
False,False,0,341,13.907899642271065,71,False
False,False,0,342,14.879519309211705,72,False
False,False,0,343,16.237731269014443,74,False
False,False,0,344,13.283740518714785,114,False
False,False,0,345,15.625296154306367,84,False
False,False,0,346,14.600174338504521,87,False
False,False,0,347,14.083388601142351,114,False
False,False,0,348,19.654239339889795,69,False
False,False,0,349,13.565102453108182,84,False
False,False,0,350,13.484376644630077,64,False
False,False,0,351,12.533483499130172,95,False
False,False,0,352,19.09256848270044,97,False
False,False,0,353,13.434175145163461,64,False
False,False,0,354,10.636416983797115,110,False
False,False,0,355,13.172216883450915,78,False
False,False,0,356,13.534447473491278,94,False
False,False,0,357,14.95016709446123,108,False
False,False,0,358,16.208526565268652,96,False
False,False,0,359,17.174078488701422,91,False
False,False,0,360,8.453121798163005,81,False
False,False,0,361,15.024743475501559,85,False
False,False,0,362,11.673090744401016,88,False
False,False,0,363,13.485764734790166,83,False
False,False,0,364,17.783646491325914,106,False
False,False,0,365,14.157642126315487,122,False
False,False,0,366,13.337189151186484,89,False
False,False,0,367,11.078399577654796,102,False
False,False,0,368,14.414289758525502,84,False
False,False,0,369,17.792198465174163,102,False
False,False,0,370,23.686205165191026,74,False
False,False,0,371,11.691892674735167,79,False
False,False,0,372,11.773487263924647,105,False
False,False,0,373,16.40974652685507,95,False
False,False,0,374,17.72382759590453,76,False
False,False,0,375,11.172112821107541,105,False
False,False,0,376,12.283358754798707,64,False
False,False,0,377,18.384614260316088,108,False
False,False,0,378,12.112958083155904,84,False
False,False,0,379,13.259265216156574,80,False
False,False,0,380,14.1259518601838,91,False
False,False,0,381,13.60634829121136,79,False
False,False,0,382,16.296192486447897,105,False
False,False,0,383,12.878015048161096,81,False
False,False,0,384,11.79077340726623,90,False
False,False,0,385,11.032438610431505,101,False
False,False,0,386,13.218198403889803,95,False
False,False,0,387,15.2829727821894,91,False
False,False,0,388,14.100560868462441,81,False
False,False,0,389,12.437796058639103,104,False
False,False,0,390,14.241827527157493,101,False
False,False,0,391,12.258675886462923,92,False
False,False,0,392,10.851198958623556,74,False
False,False,0,393,12.311249015970175,107,False
False,False,0,394,13.495172113624067,84,False
False,False,0,395,14.33632804906792,106,False
False,False,0,396,14.521470549819657,70,False
False,False,0,397,14.509060092475579,78,False
False,False,0,398,12.931406395075763,110,False
False,False,0,399,18.36312971031754,83,False
False,False,0,400,15.791045455210053,73,False
False,False,0,401,13.284282378644154,83,False
False,False,0,402,10.059328964545807,86,False
False,False,0,403,14.743401935324023,75,False
False,False,0,404,12.873841410313037,99,False
False,False,0,405,14.255455577916399,75,False
False,False,0,406,16.785951003299637,71,False
False,False,0,407,9.878525144541376,61,False
False,False,0,408,15.124465020551995,87,False
False,False,0,409,14.865053443468623,84,False
False,False,0,410,10.944040771612602,95,False
False,False,0,411,15.848502732191175,75,False
False,False,0,412,16.35645605864444,100,False
False,False,0,413,13.669647288238274,66,False
False,False,0,414,15.972501736279693,90,False
False,False,0,415,13.197526285319093,95,False
False,False,0,416,13.915621436658892,78,False
False,False,0,417,14.047195551919533,110,False
False,False,0,418,15.11976544152545,75,False
False,False,0,419,17.978302552291474,82,False
False,False,0,420,17.399236177885417,78,False
False,False,0,421,11.159021522775804,77,False
False,False,0,422,15.619144216565532,100,False
False,False,0,423,16.4185037463851,94,False
False,False,0,424,15.238470943427998,88,False
False,False,0,425,15.473831995524662,78,False
False,False,0,426,12.612801719800602,89,False
False,False,0,427,10.634336364158882,87,False
False,False,0,428,14.763128012507703,91,False
False,False,0,429,14.632713460049798,93,False
False,False,0,430,16.15727775584101,101,False
False,False,0,431,15.876921579781879,100,False
False,False,0,432,19.63558719742687,93,False
False,False,0,433,14.095958326396513,87,False
False,False,0,434,11.484434401654394,90,False
False,False,0,435,14.49373014570557,67,False
False,False,0,436,15.090571780044383,71,False
False,False,0,437,17.116316579705543,78,False
False,False,0,438,14.761672082413979,99,False
False,False,0,439,14.969078676444921,79,False
False,False,0,440,17.246188919971488,73,False
False,False,0,441,11.370131361046006,73,False
False,False,0,442,15.769675873207781,90,False
False,False,0,443,11.25569298297608,106,False
False,False,0,444,15.0252442679538,85,False
False,False,0,445,15.22706163649053,94,False
False,False,0,446,13.040566847318166,81,False
False,False,0,447,12.316445175044093,78,False
False,False,0,448,13.056873168231805,64,False
False,False,0,449,16.62325005666743,81,False
False,False,0,450,13.486034182977546,55,False
False,False,0,451,11.261829182345167,80,False
False,False,0,452,10.230507350557685,75,False
False,False,0,453,9.796407351479353,96,False
False,False,0,454,12.170713182662505,93,False
False,False,0,455,13.109948257483389,93,False
False,False,0,456,14.250683862431107,87,False
False,False,0,457,8.712240708016457,94,False
False,False,0,458,14.598404547885725,84,False
False,False,0,459,19.712011198293684,94,False
False,False,0,460,13.285363954301094,93,False
False,False,0,461,10.34135263799772,86,False
False,False,0,462,15.153519805091815,89,False
False,False,0,463,14.15607196080508,82,False
False,False,0,464,16.755747573333853,59,False
False,False,0,465,13.808829392847041,68,False
False,False,0,466,19.194601287266643,72,False
False,False,0,467,13.743716181295937,87,False
False,False,0,468,15.695294509507676,75,False
False,False,0,469,16.827038823362617,65,False
False,False,0,470,13.031402390639698,70,False
False,False,0,471,14.345892214741426,88,False
False,False,0,472,11.19306695856552,75,False
False,False,0,473,15.314052787057433,69,False
False,False,0,474,14.543526969928362,95,False
False,False,0,475,10.19023781914175,91,False
False,False,0,476,15.234146232770213,87,False
False,False,0,477,10.840066286409797,89,False
False,False,0,478,11.129798829915595,78,False
False,False,0,479,13.815623799347179,76,False
False,False,0,480,16.491033929744237,77,False
False,False,0,481,19.39406894745823,82,False
False,False,0,482,13.074530160302386,57,False
False,False,0,483,13.592805519985589,68,False
False,False,0,484,11.059446026807937,65,False
False,False,0,485,11.897684752552216,70,False
False,False,0,486,18.344125440031902,88,False
False,False,0,487,13.482292182344457,65,False
False,False,0,488,13.244611357741391,70,False
False,False,0,489,11.054391022101404,66,False
False,False,0,490,13.068187085902938,80,False
False,False,0,491,13.170928035091432,89,False
False,False,0,492,15.236337638928864,90,False
False,False,0,493,16.525184758020295,77,False
False,False,0,494,11.135118844810204,65,False
False,False,0,495,12.103609649814485,85,False
False,False,0,496,19.132519840654613,73,False
False,False,0,497,12.965765840491226,70,False
False,False,0,498,13.266575669644672,78,False
False,False,0,499,11.077319172133244,63,False
False,False,0,500,21.35112502279079,57,False
False,False,0,501,14.728982989081334,59,False
False,False,0,502,18.516372172181843,57,False
False,False,0,503,16.185294264148833,84,False
False,False,0,504,9.281350856574175,68,False
False,False,0,505,13.959873155102253,66,False
False,False,0,506,16.988145217718102,74,False
False,False,0,507,18.063702824495675,71,False
False,False,0,508,14.709434135934313,63,False
False,False,0,509,12.762150909006092,70,False
False,False,0,510,15.168492832101977,70,False
False,False,0,511,18.636122305356132,85,False
False,False,0,512,17.732908910106747,74,False
False,False,0,513,14.015121476027987,61,False
False,False,0,514,14.050600036464008,53,False
False,False,0,515,12.953369240341242,82,False
False,False,0,516,14.642854826343175,51,False
False,False,0,517,16.430470751548455,59,False
False,False,0,518,13.022269115564946,78,False
False,False,0,519,13.620273369465119,69,False
False,False,0,520,14.896121258186335,63,False
False,False,0,521,14.8357735352126,74,False
False,False,0,522,12.932033678430134,103,False
False,False,0,523,15.657344253365334,59,False
False,False,0,524,14.902490416994244,69,False
False,False,0,525,22.416047778678536,102,False
False,False,0,526,19.690086384414837,68,False
False,False,0,527,15.165928975703729,62,False
False,False,0,528,13.741558225524924,59,False
False,False,0,529,13.583452205622393,65,False
False,False,0,530,12.155569123831027,61,False
False,False,0,531,15.113738409092523,89,False
False,False,0,532,11.9990777652949,74,False
False,False,0,533,12.641087507546215,52,False
False,False,0,534,16.574515198311676,77,False
False,False,0,535,13.297002015005853,72,False
False,False,0,536,13.885669686659485,70,False
False,False,0,537,15.02979237326059,81,False
False,False,0,538,8.310598950119271,74,False
False,False,0,539,13.867585053794901,60,False
False,False,0,540,12.207738525425857,79,False
False,False,0,541,15.734863397831155,58,False
False,False,0,542,15.703325396376242,61,False
False,False,0,543,13.410827909470319,70,False
False,False,0,544,9.493022821064454,75,False
False,False,0,545,12.226971200408311,63,False
False,False,0,546,11.994320041901982,53,False
False,False,0,547,15.072944643171105,68,False
False,False,0,548,21.14932656762506,66,False
False,False,0,549,11.111449468852221,68,False
False,False,0,550,18.704301941982866,56,False
False,False,0,551,13.743160625875198,64,False
False,False,0,552,10.324570511569002,80,False
False,False,0,553,15.275267741666543,41,False
False,False,0,554,12.243858775284435,51,False
False,False,0,555,15.714122936351037,66,False
False,False,0,556,13.4712068917614,67,False
False,False,0,557,14.33483342140318,54,False
False,False,0,558,21.021124992052574,53,False
False,False,0,559,15.595970854766623,86,False
False,False,0,560,12.193431347405028,62,False
False,False,0,561,17.040279406328366,56,False
False,False,0,562,16.40618528709292,62,False
False,False,0,563,14.986660659296195,81,False
False,False,0,564,12.171111560065823,61,False
False,False,0,565,12.453687098992873,50,False
False,False,0,566,12.321145133086548,50,False
False,False,0,567,9.697915632897342,76,False
False,False,0,568,15.5579488113404,58,False
False,False,0,569,14.601694880081547,77,False
False,False,0,570,15.885189775504024,73,False
False,False,0,571,10.320358316783052,63,False
False,False,0,572,14.240893111701283,73,False
False,False,0,573,13.980808927566095,55,False
False,False,0,574,16.42769848601266,60,False
False,False,0,575,14.491524728911587,63,False
False,False,0,576,16.19602508304524,67,False
False,False,0,577,17.098802414812564,60,False
False,False,0,578,11.238721701808977,64,False
False,False,0,579,14.747126019532175,67,False
False,False,0,580,12.89563509169067,51,False
False,False,0,581,15.86548724436513,62,False
False,False,0,582,13.712369099286436,64,False
False,False,0,583,15.085197357421034,47,False
False,False,0,584,11.394224363445076,50,False
False,False,0,585,9.528921993011194,59,False
False,False,0,586,13.92026145753981,56,False
False,False,0,587,11.280833383748497,79,False
False,False,0,588,10.35435904151822,69,False
False,False,0,589,14.308642133001156,45,False
False,False,0,590,15.985224958971118,52,False
False,False,0,591,11.701938859946925,61,False
False,False,0,592,16.767585869399873,59,False
False,False,0,593,14.661351656425566,40,False
False,False,0,594,8.504923679731874,45,False
False,False,0,595,11.925347399314035,53,False
False,False,0,596,17.318929324171563,72,False
False,False,0,597,15.886903630542138,64,False
False,False,0,598,16.079919091773267,53,False
False,False,0,599,15.575744008863104,33,False
False,False,0,600,18.870276755619955,78,False
False,False,0,601,13.296557166069576,72,False
False,False,0,602,12.278911722874849,60,False
False,False,0,603,14.646570365469614,44,False
False,False,0,604,16.92452223244442,62,False
False,False,0,605,13.871979652052595,52,False
False,False,0,606,14.20391890367092,59,False
False,False,0,607,9.77004441723436,46,False
False,False,0,608,14.317271710360945,76,False
False,False,0,609,11.837631781569122,61,False
False,False,0,610,14.583970802484938,45,False
False,False,0,611,17.917227331652114,68,False
False,False,0,612,11.136988788086548,62,False
False,False,0,613,12.415226387318988,47,False
False,False,0,614,13.230965578851833,49,False
False,False,0,615,17.734926624596863,35,False
False,False,0,616,9.681830732412124,43,False
False,False,0,617,10.586422505339737,46,False
False,False,0,618,14.179443639035254,50,False
False,False,0,619,16.604841722995488,67,False
False,False,0,620,14.742641926259763,61,False
False,False,0,621,9.042376498057592,42,False
False,False,0,622,17.28524428026386,39,False
False,False,0,623,12.826849332895529,42,False
False,False,0,624,15.636331307898367,64,False
False,False,0,625,10.51131695301773,50,False
False,False,0,626,11.894059369912176,53,False
False,False,0,627,15.323315575694304,68,False
False,False,0,628,11.45761839876314,49,False
False,False,0,629,15.987340490442481,66,False
False,False,0,630,15.817715413795622,74,False
False,False,0,631,11.262331635914382,47,False
False,False,0,632,15.547963840311757,59,False
False,False,0,633,12.001836277003129,61,False
False,False,0,634,14.842548445684418,57,False
False,False,0,635,11.438420340243699,56,False
False,False,0,636,15.98053437335594,47,False
False,False,0,637,13.131415992063394,65,False
False,False,0,638,15.683284586815155,57,False
False,False,0,639,13.676648361078707,44,False
False,False,0,640,9.747692823609276,59,False
False,False,0,641,12.54588754230898,53,False
False,False,0,642,12.759501760549815,54,False
False,False,0,643,13.100781713796483,59,False
False,False,0,644,14.191706253155703,47,False
False,False,0,645,14.860678293391025,52,False
False,False,0,646,9.430647666553035,51,False
False,False,0,647,10.028168856140809,36,False
False,False,0,648,17.756630362072407,46,False
False,False,0,649,13.906140055831667,42,False
False,False,0,650,16.429758154059005,53,False
False,False,0,651,14.4804181650399,44,False
False,False,0,652,13.062079311244426,47,False
False,False,0,653,12.115701184571515,61,False
False,False,0,654,16.50381957229889,42,False
False,False,0,655,16.845572875229333,42,False
False,False,0,656,18.096295038613558,55,False
False,False,0,657,14.147144024716901,46,False
False,False,0,658,18.592160160137134,44,False
False,False,0,659,9.184536755760515,41,False
False,False,0,660,13.106571002006545,47,False
False,False,0,661,13.189048173155633,66,False
False,False,0,662,14.470925076173057,43,False
False,False,0,663,15.600598433658222,41,False
False,False,0,664,11.233823688572418,48,False
False,False,0,665,15.158740539346955,47,False
False,False,0,666,13.213288250547505,44,False
False,False,0,667,18.330491916442806,53,False
False,False,0,668,12.264766186420246,47,False
False,False,0,669,15.694356589332475,41,False
False,False,0,670,17.57676291302221,51,False
False,False,0,671,13.592908917273983,50,False
False,False,0,672,12.63157407485343,32,False
False,False,0,673,15.95830628195582,61,False
False,False,0,674,9.449612218346918,41,False
False,False,0,675,15.866440596311,50,False
False,False,0,676,7.131729181801137,56,False
False,False,0,677,17.95111206646094,58,False
False,False,0,678,9.289117765880667,42,False
False,False,0,679,14.396175439200231,51,False
False,False,0,680,11.370110106246425,62,False
False,False,0,681,16.06871931217792,35,False
False,False,0,682,9.689673980962187,44,False
False,False,0,683,15.491674702039804,48,False
False,False,0,684,12.039124338673211,50,False
False,False,0,685,15.660987636712278,43,False
False,False,0,686,17.455576049357532,50,False
False,False,0,687,14.958893620920108,34,False
False,False,0,688,13.633553729865904,43,False
False,False,0,689,12.229754341766379,41,False
False,False,0,690,14.432355966355594,56,False
False,False,0,691,11.843995507444266,42,False
False,False,0,692,11.61037114628706,43,False
False,False,0,693,14.614163616421525,44,False
False,False,0,694,18.328650831433055,48,False
False,False,0,695,14.40964566068775,36,False
False,False,0,696,8.79211768563897,60,False
False,False,0,697,13.701050823819564,33,False
