onboard,engage,run,t,S,nC,dead
True,True,0,98,32.964596392191936,29,False
True,True,0,99,25.85629807144487,22,False
True,True,0,100,35.733026207137435,29,False
True,True,0,101,27.864260719296684,22,False
True,True,0,102,31.926976795591603,24,False
True,True,0,103,23.79480880525733,18,False
True,True,0,104,33.91662657867995,30,False
True,True,0,105,21.815606485524413,24,False
True,True,0,106,32.43169388633715,35,False
True,True,0,107,35.48605474548139,32,False
True,True,0,108,48.0581517906496,44,False
True,True,0,109,25.5911500859472,24,False
True,True,0,110,32.71593305295399,33,False
True,True,0,111,30.58875596845499,29,False
True,True,0,112,35.07502094669868,27,False
True,True,0,113,31.3967020853235,26,False
True,True,0,114,24.19501956890733,23,False
True,True,0,115,28.161471486428233,25,False
True,True,0,116,30.772539661684025,22,False
True,True,0,117,32.14842213379014,25,False
True,True,0,118,17.571335008706733,15,False
True,True,0,119,24.355066311668462,21,False
True,True,0,120,27.58351692544387,20,False
True,True,0,121,24.177896416448572,25,False
True,True,0,122,27.718486694591412,29,False
True,True,0,123,26.04763651356717,30,False
True,True,0,124,22.221629485015058,14,False
True,True,0,125,31.661521115520483,28,False
True,True,0,126,44.16358048633425,50,False
True,True,0,127,23.483260509670696,25,False
True,True,0,128,34.9700171562858,26,False
True,True,0,129,26.00970577056118,19,False
True,True,0,130,29.591141027335034,24,False
True,True,0,131,18.78177573187677,13,False
True,True,0,132,26.14389808316402,18,False
True,True,0,133,29.544175506265677,22,False
True,True,0,134,22.852958671368537,8,False
True,True,0,135,13.623501013641066,10,False
True,True,0,136,21.618534170189168,18,False
True,True,0,137,21.93351160866812,15,False
True,True,0,138,26.641905552394203,17,False
True,True,0,139,18.51455867991469,16,False
True,True,0,140,19.358392895736117,16,False
True,True,0,141,26.36280156667913,12,False
True,True,0,142,16.587458318033576,14,False
True,True,0,143,20.551870575693464,18,False
True,True,0,144,26.345422334367765,26,False
True,True,0,145,23.061761339496204,18,False
True,True,0,146,33.18977503516529,26,False
True,True,0,147,19.921212713260534,11,False
True,True,0,148,22.838712765621235,23,False
True,True,0,149,14.749395893766547,13,False
True,True,0,150,18.941977763880395,16,False
True,True,0,151,25.369073098859822,25,False
True,True,0,152,24.700644993249686,21,False
True,True,0,153,20.959182361368335,16,False
True,True,0,154,13.864029266607487,9,False
True,True,0,155,20.956904943241337,14,False
True,True,0,156,24.687146133503713,15,False
True,True,0,157,18.925240285894493,14,False
True,True,0,158,14.689403352547338,9,False
True,True,0,159,20.27942708323409,14,False
True,True,0,160,17.421078820476783,12,False
True,True,0,161,15.609386028739864,8,False
True,True,0,162,19.535570199073472,13,False
True,True,0,163,26.15479770570892,18,False
True,True,0,164,15.004338309368112,11,False
True,True,0,165,9.007939223722099,9,False
True,True,0,166,13.262712733596528,4,False
True,True,0,167,11.91992036858366,7,False
True,True,0,168,9.151166422462785,8,False
True,True,0,169,18.75364102004686,13,False
True,True,0,170,9.581707626072973,3,False
True,True,0,171,17.8776946544804,18,False
True,True,0,172,17.377367564782585,15,False
True,True,0,173,10.54437556472336,11,False
True,True,0,174,10.591201714325138,7,False
True,True,0,175,4.586769249915793,5,False
True,True,0,176,12.153535225557924,6,False
True,True,0,177,13.87817247379189,10,False
True,True,0,178,19.771646904052428,11,False
True,True,0,179,8.180580716345778,5,False
True,True,0,180,5.467002777197937,4,False
True,True,0,181,11.736650032180064,7,False
True,True,0,182,7.2615514433092505,4,False
True,True,0,183,8.093619837714792,3,False
True,True,0,184,8.259939753634818,4,False
True,True,0,185,3.735247825390803,0,False
True,True,0,186,3.659066083777917,0,False
True,True,0,187,12.226361495854684,7,False
True,True,0,188,9.334200171701916,2,False
True,True,0,189,9.50840154077136,7,False
True,True,0,190,5.712276399612056,1,False
True,True,0,191,9.516347996039755,9,False
True,True,0,192,5.834960548040571,2,False
True,True,0,193,4.82497770494623,2,False
True,True,0,194,5.7280127904849145,4,False
True,True,0,195,5.794997868403351,2,False
True,True,0,196,1.9510793543838063,0,False
True,True,0,197,5.872264512991834,4,False
True,True,0,198,0.9802960494069208,0,False
True,True,0,199,0.9900990099009901,0,False
